price,metro_station,minutes_to_metro,rooms,area,floor,total_floors,renovation,floor_ratio,is_first_floor,is_last_floor,is_studio,log_area,log_price
14290000.0,Октябрьское поле,7.0,2.0,44.7,9.0,9,Cosmetic,1.0,0,1,0,3.822098297900159,16.475070619885052
13590000.0,Трикотажная,21.0,2.0,70.0,1.0,16,Without renovation,0.0625,1,0,0,4.2626798770413155,16.42484485971084
11200000.0,Яхромская,13.0,2.0,47.6,12.0,12,Cosmetic,1.0,0,1,0,3.883623530906448,16.231424425551033
11900000.0,Шипиловская,6.0,2.0,45.2,8.0,12,Cosmetic,0.6666666666666666,0,0,0,3.832979798087693,16.29204904211537
15800000.0,Митино,8.0,2.0,58.3,15.0,17,Cosmetic,0.8823529411764706,0,0,0,4.08260930600368,16.575520561288332
38000000.0,Шелепиха,12.0,2.0,56.0,5.0,41,Designer,0.12195121951219512,0,0,0,4.04305126783455,17.453096744006448
17800000.0,Нагатинская,17.0,2.0,41.0,11.0,19,European-style renovation,0.5789473684210527,0,0,0,3.7376696182833684,16.694709071442087
15800000.0,Измайловская,19.0,2.0,47.0,10.0,12,Designer,0.8333333333333334,0,0,0,3.871201010907891,16.575520561288332
17000000.0,Нагатинский Затон,20.0,2.0,34.3,15.0,18,Designer,0.8333333333333334,0,0,0,3.563882963939251,16.648723960844016
16900000.0,Павшино,17.0,2.0,58.8,14.0,25,Cosmetic,0.56,0,0,0,4.091005660956586,16.642824239064897
12800000.0,Коммунарка,39.0,2.0,56.0,3.0,17,Cosmetic,0.17647058823529413,0,0,0,4.04305126783455,16.36495580701484
20700000.0,Домодедовская,17.0,2.0,58.0,14.0,20,European-style renovation,0.7,0,0,0,4.07753744390572,16.845644306544774
13500000.0,Новопеределкино,7.0,2.0,54.0,14.0,17,Cosmetic,0.8235294117647058,0,0,0,4.007333185232471,16.41820031748273
13900000.0,Люблино,8.0,2.0,51.2,10.0,16,European-style renovation,0.625,0,0,0,3.955082494888593,16.447399470043365
25950000.0,Савеловская,12.0,2.0,47.5,4.0,9,Designer,0.4444444444444444,0,0,0,3.8815637979434374,17.071682206111817
21900000.0,Фили,16.0,2.0,46.3,4.0,21,European-style renovation,0.19047619047619047,0,0,0,3.856510295497887,16.90199724044883
10200000.0,Покровское,33.0,2.0,46.0,4.0,12,European-style renovation,0.3333333333333333,0,0,0,3.8501476017100584,16.13789837629371
14300000.0,Сходненская,18.0,2.0,52.1,3.0,12,Cosmetic,0.25,0,0,0,3.9721769282478934,16.475770165160203
22500000.0,Говорово,11.0,2.0,75.0,12.0,14,Designer,0.8571428571428571,0,0,0,4.330733340286331,16.929025911619092
10499000.0,Кузьминки,21.0,2.0,40.1,9.0,9,Cosmetic,1.0,0,1,0,3.716008121502189,16.16679066774424
19999900.0,Говорово,9.0,2.0,68.8,1.0,8,Designer,0.125,1,0,0,4.2456340097683265,16.811237881506013
13550000.0,Некрасовка,7.0,2.0,61.6,17.0,17,European-style renovation,1.0,0,1,0,4.136765278106052,16.42189717909072
15999999.0,Алма-Атинская,7.0,2.0,54.7,9.0,17,European-style renovation,0.5294117647058824,0,0,0,4.019980146933238,16.588099280204055
24500000.0,Выставочная,7.0,2.0,56.0,5.0,9,European-style renovation,0.5555555555555556,0,0,0,4.04305126783455,17.01418371633128
29500000.0,Серпуховская,18.0,2.0,58.0,8.0,46,Without renovation,0.17391304347826086,0,0,0,4.07753744390572,17.19990085520835
16000000.0,Давыдково,20.0,2.0,37.4,20.0,30,Cosmetic,0.6666666666666666,0,0,0,3.648057459593681,16.588099342704055
70000000.0,ЦСКА,13.0,2.0,82.0,16.0,41,Designer,0.3902439024390244,0,0,0,4.418840607796598,18.064005814299346
18900000.0,Мичуринский проспект,10.0,2.0,53.0,5.0,16,European-style renovation,0.3125,0,0,0,3.9889840465642745,16.75467253293992
27000000.0,Аминьевская,10.0,2.0,64.1,20.0,37,Without renovation,0.5405405405405406,0,0,0,4.175924549214524,17.11134746100564
10799000.0,Новогиреево,4.0,2.0,38.1,12.0,12,Cosmetic,1.0,0,1,0,3.66612246699132,16.19496418781606
31500000.0,Тульская,28.0,2.0,59.0,8.0,16,Designer,0.5,0,0,0,4.0943445622221,17.265498135541893
9300000.0,Щелковская,16.0,2.0,44.3,3.0,5,Without renovation,0.6,0,0,0,3.8133070324889884,16.04552506565036
16990000.0,Курьяново,8.0,2.0,46.3,12.0,32,European-style renovation,0.375,0,0,0,3.856510295497887,16.648135552506265
12800000.0,Бутырская,10.0,2.0,43.0,5.0,5,Cosmetic,1.0,0,1,0,3.784189633918261,16.36495580701484
16300000.0,Покровское,32.0,2.0,55.0,16.0,18,Designer,0.8888888888888888,0,0,0,4.02535169073515,16.60667572712668
17000000.0,Лесопарковая,8.0,2.0,57.0,4.0,26,Cosmetic,0.15384615384615385,0,0,0,4.060443010546419,16.648723960844016
28000000.0,Тропарево,25.0,2.0,74.5,11.0,16,European-style renovation,0.6875,0,0,0,4.324132656254979,17.147715103853763
15500000.0,Боровское шоссе,3.0,2.0,54.0,13.0,17,European-style renovation,0.7647058823529411,0,0,0,4.007333185232471,16.5563506464056
14550000.0,Электрозаводская,6.0,2.0,48.0,1.0,5,Cosmetic,0.2,1,0,0,3.8918202981106265,16.493101620310295
23500000.0,Беговая,4.0,2.0,67.5,29.0,32,Designer,0.90625,0,0,0,4.22683374526818,16.97251102166758
22990000.0,Улица 1905 года,6.0,2.0,60.0,8.0,8,European-style renovation,1.0,0,1,0,4.110873864173311,16.950569940236537
13700000.0,Физтех,8.0,2.0,51.2,10.0,14,Cosmetic,0.7142857142857143,0,0,0,3.955082494888593,16.432906463791053
10880000.0,Беломорская,24.0,2.0,47.0,6.0,27,Without renovation,0.2222222222222222,0,0,0,3.871201010907891,16.20243689130383
18500000.0,Братиславская,15.0,2.0,59.4,5.0,18,European-style renovation,0.2777777777777778,0,0,0,4.100989104940769,16.733281344102608
16400000.0,Беломорская,21.0,2.0,53.4,6.0,17,European-style renovation,0.35294117647058826,0,0,0,3.996364153861897,16.612791953770035
13700000.0,Волгоградский проспект,9.0,2.0,37.3,22.0,30,Cosmetic,0.7333333333333333,0,0,0,3.6454498961866,16.432906463791053
19969740.0,Электрозаводская,17.0,2.0,59.0,7.0,7,Without renovation,1.0,0,1,0,4.0943445622221,16.809728735853714
10500000.0,Курьяново,11.0,2.0,30.0,12.0,31,European-style renovation,0.3870967741935484,0,0,0,3.4339872044851463,16.166885910365842
10300000.0,Солнцево,18.0,2.0,45.0,7.0,9,Cosmetic,0.7777777777777778,0,0,0,3.828641396489095,16.14765455028724
46000000.0,Смоленская,8.0,2.0,62.0,5.0,7,European-style renovation,0.7142857142857143,0,0,0,4.143134726391533,17.6441519761925
11500000.0,Депо,11.0,2.0,46.7,3.0,9,Cosmetic,0.3333333333333333,0,0,0,3.8649313978942956,16.257857680289998
12500000.0,Отрадное,27.0,2.0,47.8,8.0,12,Cosmetic,0.6666666666666666,0,0,0,3.8877303128591016,16.341239282272525
20999000.0,Римская,12.0,2.0,46.2,2.0,16,Designer,0.125,0,0,0,3.8543938925915096,16.85998542312757
13800000.0,Бибирево,8.0,2.0,53.9,7.0,12,Without renovation,0.5833333333333334,0,0,0,4.005513348515485,16.440179222591198
40000000.0,Динамо,12.0,2.0,71.1,23.0,36,Without renovation,0.6388888888888888,0,0,0,4.278054044290903,17.50439003707821
14200000.0,Ботанический сад,16.0,2.0,51.0,17.0,17,Without renovation,1.0,0,1,0,3.9512437185814275,16.468752592994022
62500000.0,Улица 1905 года,10.0,2.0,58.5,3.0,22,Designer,0.13636363636363635,0,0,0,4.085976312551584,17.95067713070663
17900000.0,Окская,15.0,2.0,69.8,18.0,30,Cosmetic,0.6,0,0,0,4.259859000699674,16.700311326676903
14500000.0,Пролетарская,8.0,2.0,41.4,3.0,5,Without renovation,0.6,0,0,0,3.7471483622379123,16.489659276356317
20350000.0,Электрозаводская,17.0,2.0,55.0,6.0,7,Without renovation,0.8571428571428571,0,0,0,4.02535169073515,16.828591518992926
16700000.0,Говорово,9.0,2.0,48.0,1.0,17,Designer,0.058823529411764705,1,0,0,3.8918202981106265,16.630919337267223
39990000.0,Давыдково,18.0,2.0,50.0,7.0,23,European-style renovation,0.30434782608695654,0,0,0,3.9318256327243257,17.504140005829253
11500000.0,Зюзино,11.0,2.0,38.0,8.0,9,Cosmetic,0.8888888888888888,0,0,0,3.6635616461296463,16.257857680289998
23800000.0,Хорошево,23.0,2.0,46.2,18.0,25,Cosmetic,0.72,0,0,0,3.8543938925915096,16.98519618065851
13500000.0,Крымская,14.0,2.0,45.0,5.0,9,Without renovation,0.5555555555555556,0,0,0,3.828641396489095,16.41820031748273
13695000.0,Покровское,33.0,2.0,64.0,13.0,20,Without renovation,0.65,0,0,0,4.174387269895637,16.432541433698663
17500000.0,Пролетарская,7.0,2.0,65.8,1.0,5,European-style renovation,0.2,1,0,0,4.2017030805426,16.677711496036597
9150000.0,Перово,21.0,2.0,37.0,1.0,12,Cosmetic,0.08333333333333333,1,0,0,3.6375861597263857,16.029264546541317
15900000.0,Селигерская,10.0,2.0,52.0,13.0,13,European-style renovation,1.0,0,1,0,3.970291913552122,16.58182973008354
23500000.0,Беговая,4.0,2.0,67.9,29.0,32,European-style renovation,0.90625,0,0,0,4.232656178019613,16.97251102166758
13600000.0,Первомайская,11.0,2.0,53.0,3.0,5,Cosmetic,0.6,0,0,0,3.9889840465642745,16.42558042423569
13900000.0,Перово,19.0,2.0,54.0,6.0,14,Cosmetic,0.42857142857142855,0,0,0,4.007333185232471,16.447399470043365
23500000.0,Площадь Ильича,18.0,2.0,70.0,5.0,8,Cosmetic,0.625,0,0,0,4.2626798770413155,16.97251102166758
14500000.0,Борисово,7.0,2.0,53.8,2.0,17,European-style renovation,0.11764705882352941,0,0,0,4.00369019395397,16.489659276356317
17100000.0,Отрадное,23.0,2.0,57.4,22.0,22,Designer,1.0,0,1,0,4.067315889834181,16.65458907995242
16500000.0,Марьино,8.0,2.0,54.0,12.0,14,Designer,0.8571428571428571,0,0,0,4.007333185232471,16.61887099947687
15500000.0,Ростокино,28.0,2.0,42.9,22.0,22,Cosmetic,1.0,0,1,0,3.7819143200811256,16.5563506464056
21600000.0,Алексеевская,9.0,2.0,53.4,4.0,7,Designer,0.5714285714285714,0,0,0,3.996364153861897,16.888203918950687
15000000.0,Славянский бульвар,8.0,2.0,49.0,11.0,12,Cosmetic,0.9166666666666666,0,0,0,3.912023005428146,16.52356082573315
21000000.0,Зюзино,12.0,2.0,58.4,6.0,14,European-style renovation,0.42857142857142855,0,0,0,4.084294226368599,16.860033043306743
13000000.0,Народное Ополчение,29.0,2.0,39.0,6.0,12,Cosmetic,0.5,0,0,0,3.6888794541139363,16.380459992348886
15800000.0,Строгино,3.0,2.0,52.0,1.0,12,Cosmetic,0.08333333333333333,1,0,0,3.970291913552122,16.575520561288332
23200000.0,Каховская,7.0,2.0,50.0,3.0,30,European-style renovation,0.1,0,0,0,3.9318256327243257,16.959662879739987
15500000.0,Речной вокзал,10.0,2.0,40.0,9.0,17,Cosmetic,0.5294117647058824,0,0,0,3.713572066704308,16.5563506464056
10300000.0,Электрозаводская,12.0,2.0,35.0,1.0,8,Cosmetic,0.125,1,0,0,3.58351893845611,16.14765455028724
14300000.0,Ясенево,7.0,2.0,65.0,1.0,16,Without renovation,0.0625,1,0,0,4.189654742026425,16.475770165160203
15250000.0,Покровское,31.0,2.0,54.6,18.0,18,European-style renovation,1.0,0,1,0,4.018183201256536,16.540090126591462
14700000.0,Шипиловская,7.0,2.0,50.3,1.0,16,Without renovation,0.0625,1,0,0,3.937690752176724,16.503358119776173
15990000.0,ВДНХ,16.0,2.0,47.3,14.0,14,Cosmetic,1.0,0,1,0,3.877431560658527,16.587474147349223
17400000.0,Щелковская,8.0,2.0,58.5,30.0,32,Cosmetic,0.9375,0,0,0,4.085976312551584,16.67198082165602
29000000.0,Шелепиха,22.0,2.0,57.8,6.0,36,Without renovation,0.16666666666666666,0,0,0,4.074141854904581,17.182806422433504
78000000.0,Площадь Гагарина,7.0,2.0,85.2,9.0,19,Designer,0.47368421052631576,0,0,0,4.456670177669648,18.17221939747438
19000000.0,Водный стадион,20.0,2.0,60.5,15.0,25,Cosmetic,0.6,0,0,0,4.119037174812473,16.759949589762293
12800000.0,Коммунарка,39.0,2.0,52.2,11.0,17,European-style renovation,0.6470588235294118,0,0,0,3.9740583963475986,16.36495580701484
12600000.0,Аннино,8.0,2.0,50.5,4.0,16,Without renovation,0.25,0,0,0,3.9415818076696905,16.349207451286784
33500000.0,Улица 1905 года,13.0,2.0,67.2,6.0,6,Cosmetic,1.0,0,1,0,4.222444564849416,17.32705602664604
16500000.0,Стрешнево,8.0,2.0,38.0,1.0,5,European-style renovation,0.2,1,0,0,3.6635616461296463,16.61887099947687
90000000.0,Арбатская,5.0,2.0,95.0,2.0,7,European-style renovation,0.2857142857142857,0,0,0,4.564348191467836,18.31532023940565
25000000.0,Лесопарковая,9.0,2.0,62.0,20.0,23,Designer,0.8695652173913043,0,0,0,4.143134726391533,17.034386422832473
24300000.0,Москва-Товарная,6.0,2.0,64.0,10.0,17,Cosmetic,0.5882352941176471,0,0,0,4.174387269895637,17.00598694946304
18500000.0,Ростокино,27.0,2.0,49.8,6.0,12,Designer,0.5,0,0,0,3.927896354584436,16.733281344102608
17500000.0,Мичуринский проспект,8.0,2.0,54.0,6.0,16,Cosmetic,0.375,0,0,0,4.007333185232471,16.677711496036597
11900000.0,Некрасовка,13.0,2.0,57.1,21.0,22,European-style renovation,0.9545454545454546,0,0,0,4.062165663857866,16.29204904211537
18200000.0,Рассказовка,27.0,2.0,55.6,14.0,24,European-style renovation,0.5833333333333334,0,0,0,4.036008985209137,16.716932206992077
12400000.0,Народное Ополчение,12.0,2.0,36.6,3.0,9,Cosmetic,0.3333333333333333,0,0,0,3.6270040503958487,16.333207111220425
15600000.0,Кантемировская,13.0,2.0,52.0,9.0,14,European-style renovation,0.6428571428571429,0,0,0,3.970291913552122,16.562781536322326
20950000.0,Солнцево,8.0,2.0,58.0,2.0,19,European-style renovation,0.10526315789473684,0,0,0,4.07753744390572,16.857649252065116
20500000.0,Профсоюзная,22.0,2.0,65.2,15.0,23,Without renovation,0.6521739130434783,0,0,0,4.192680462942962,16.835935492889124
20000000.0,Кузьминки,5.0,2.0,72.0,6.0,12,European-style renovation,0.5,0,0,0,4.290459441148391,16.811242881518265
13000000.0,Люблино,7.0,2.0,45.0,5.0,12,Cosmetic,0.4166666666666667,0,0,0,3.828641396489095,16.380459992348886
16200000.0,Гражданская,7.0,2.0,37.5,2.0,14,Without renovation,0.14285714285714285,0,0,0,3.6506582412937387,16.600521861931007
13190000.0,Ботанический сад,18.0,2.0,58.0,11.0,18,Without renovation,0.6111111111111112,0,0,0,4.07753744390572,16.394969600508507
60000000.0,Смоленская,9.0,2.0,80.2,3.0,13,Designer,0.23076923076923078,0,0,0,4.396915247167632,17.909855136853043
70000000.0,Смоленская,9.0,2.0,93.0,4.0,13,Designer,0.3076923076923077,0,0,0,4.543294782270004,18.064005814299346
15000000.0,Марьино,8.0,2.0,51.1,10.0,17,Cosmetic,0.5882352941176471,0,0,0,3.9531649487593215,16.52356082573315
14199000.0,Марк,26.0,2.0,58.1,18.0,22,Cosmetic,0.8181818181818182,0,0,0,4.079230924412053,16.46868216798399
11500000.0,Пражская,8.0,2.0,36.9,10.0,14,Cosmetic,0.7142857142857143,0,0,0,3.634951112088381,16.257857680289998
50990000.0,Зюзино,16.0,2.0,127.7,18.0,21,Cosmetic,0.8571428571428571,0,0,0,4.857484114602081,17.747140112643027
20850000.0,Тушинская,22.0,2.0,81.5,4.0,25,Without renovation,0.16,0,0,0,4.412798293340635,16.852864554170715
13700000.0,Покровское,32.0,2.0,54.4,10.0,18,Without renovation,0.5555555555555556,0,0,0,4.014579593753238,16.432906463791053
24200000.0,Юго-Западная,13.0,2.0,55.0,4.0,17,European-style renovation,0.23529411764705882,0,0,0,4.02535169073515,17.001863232449228
19100000.0,Яхромская,9.0,2.0,51.8,12.0,19,European-style renovation,0.631578947368421,0,0,0,3.966511190712216,16.765198945372877
17000000.0,Авиамоторная,7.0,2.0,68.9,1.0,6,Cosmetic,0.16666666666666666,1,0,0,4.247065649239764,16.648723960844016
19950000.0,Крестьянская застава,6.0,2.0,54.0,7.0,17,Cosmetic,0.4117647058823529,0,0,0,4.007333185232471,16.80873975142546
12500000.0,Крымская,5.0,2.0,35.7,1.0,9,European-style renovation,0.1111111111111111,1,0,0,3.6027767550605247,16.341239282272525
19990000.0,Покровское,25.0,2.0,82.7,11.0,17,European-style renovation,0.6470588235294118,0,0,0,4.4272389774954295,16.810742756501593
13400000.0,Покровское,35.0,2.0,65.0,11.0,17,Without renovation,0.6470588235294118,0,0,0,4.189654742026425,16.410765339548004
18500000.0,Проспект Мира,7.0,2.0,44.5,5.0,9,Cosmetic,0.5555555555555556,0,0,0,3.817712325956905,16.733281344102608
97307500.0,Тверская,7.0,2.0,65.0,3.0,9,Designer,0.3333333333333333,0,0,0,4.189654742026425,18.39338663565452
17600000.0,Стрешнево,16.0,2.0,53.0,6.0,9,European-style renovation,0.6666666666666666,0,0,0,3.9889840465642745,16.68340951682656
9990000.0,Прокшино,21.0,2.0,42.0,2.0,8,Cosmetic,0.25,0,0,0,3.7612001156935624,16.11709525072483
35000000.0,Цветной бульвар,6.0,2.0,67.0,5.0,9,Cosmetic,0.5555555555555556,0,0,0,4.219507705176107,17.370858648025116
12000000.0,Силикатная,32.0,2.0,56.0,2.0,12,Designer,0.16666666666666666,0,0,0,4.04305126783455,16.300417291085605
25000000.0,Тульская,14.0,2.0,60.0,5.0,5,Cosmetic,1.0,0,1,0,4.110873864173311,17.034386422832473
49000000.0,Выставочная,10.0,2.0,51.1,30.0,65,Without renovation,0.46153846153846156,0,0,0,3.9531649487593215,17.707330876483063
19200000.0,Текстильщики,14.0,2.0,71.8,3.0,5,Designer,0.6,0,0,0,4.28771595520264,16.770420889081343
19000000.0,Минская,15.0,2.0,57.0,7.0,9,European-style renovation,0.7777777777777778,0,0,0,4.060443010546419,16.759949589762293
41000000.0,Смоленская,9.0,2.0,53.6,7.0,7,Without renovation,1.0,0,1,0,4.000033882750859,17.529082649058825
11500000.0,Озёрная,8.0,2.0,38.9,8.0,14,Without renovation,0.5714285714285714,0,0,0,3.686376323895818,16.257857680289998
10500000.0,Щербинка,27.0,2.0,61.0,17.0,17,Cosmetic,1.0,0,1,0,4.127134385045092,16.166885910365842
13500000.0,Коптево,8.0,2.0,55.8,1.0,22,Cosmetic,0.045454545454545456,1,0,0,4.039536325727106,16.41820031748273
28000000.0,Савеловская,11.0,2.0,48.0,7.0,20,European-style renovation,0.35,0,0,0,3.8918202981106265,17.147715103853763
125570000.0,Фрунзенская,10.0,2.0,86.6,4.0,12,Designer,0.3333333333333333,0,0,0,4.472780997942346,18.64837393792883
16000000.0,Ясенево,11.0,2.0,57.0,12.0,22,Without renovation,0.5454545454545454,0,0,0,4.060443010546419,16.588099342704055
20000000.0,Фили,15.0,2.0,51.0,2.0,16,European-style renovation,0.125,0,0,0,3.9512437185814275,16.811242881518265
18200000.0,Улица Скобелевская,16.0,2.0,63.0,23.0,34,European-style renovation,0.6764705882352942,0,0,0,4.1588830833596715,16.716932206992077
12000000.0,Пыхтино,17.0,2.0,57.3,3.0,19,European-style renovation,0.15789473684210525,0,0,0,4.065602093356446,16.300417291085605
18500000.0,Нижегородская,9.0,2.0,50.3,6.0,8,European-style renovation,0.75,0,0,0,3.937690752176724,16.733281344102608
14000000.0,Павелецкая,14.0,2.0,42.6,3.0,4,Cosmetic,0.75,0,0,0,3.775057150354989,16.454567959008102
12299000.0,Выхино,8.0,2.0,51.8,6.0,12,Cosmetic,0.5,0,0,0,3.966511190712216,16.32502859753197
13100000.0,Народное Ополчение,22.0,2.0,46.7,2.0,16,European-style renovation,0.125,0,0,0,3.8649313978942956,16.388122864507256
14700000.0,Бауманская,12.0,2.0,38.6,8.0,12,Cosmetic,0.6666666666666666,0,0,0,3.6788291182604347,16.503358119776173
13400000.0,Марьино,11.0,2.0,58.1,1.0,17,Cosmetic,0.058823529411764705,1,0,0,4.079230924412053,16.410765339548004
31500000.0,Академическая,12.0,2.0,89.0,5.0,25,European-style renovation,0.2,0,0,0,4.499809670330265,17.265498135541893
28000000.0,Хорошево,16.0,2.0,67.6,12.0,26,Without renovation,0.46153846153846156,0,0,0,4.22829253473184,17.147715103853763
20000000.0,Пыхтино,18.0,2.0,57.4,23.0,25,Designer,0.92,0,0,0,4.067315889834181,16.811242881518265
41200000.0,Аминьевская,5.0,2.0,68.5,6.0,42,Designer,0.14285714285714285,0,0,0,4.241326752570746,17.5339488385916
10000000.0,Бескудниково,10.0,2.0,44.4,9.0,9,Without renovation,1.0,0,1,0,3.8155121050473024,16.118095750958314
26000000.0,Коломенская,20.0,2.0,70.4,4.0,20,Designer,0.2,0,0,0,4.268297869345539,17.073607134447293
23000000.0,Тульская,24.0,2.0,70.7,3.0,9,European-style renovation,0.3333333333333333,0,0,0,4.272490747605575,16.951004817371683
25700000.0,Университет,15.0,2.0,58.0,5.0,10,European-style renovation,0.5,0,0,0,4.07753744390572,17.062001588775953
14200000.0,Нагорная,18.0,2.0,45.0,2.0,5,European-style renovation,0.4,0,0,0,3.828641396489095,16.468752592994022
41900000.0,Парк Победы,8.0,2.0,123.0,2.0,8,European-style renovation,0.25,0,0,0,4.820281565605037,17.550796408758714
10000000.0,Косино,15.0,2.0,47.0,9.0,9,Cosmetic,1.0,0,1,0,3.871201010907891,16.118095750958314
9550000.0,Люблино,9.0,2.0,37.7,12.0,12,Cosmetic,1.0,0,1,0,3.655839600035736,16.072051817168948
13550000.0,Измайловская,4.0,2.0,44.5,4.0,9,Cosmetic,0.4444444444444444,0,0,0,3.817712325956905,16.42189717909072
12500000.0,Новогиреево,9.0,2.0,38.0,11.0,12,Cosmetic,0.9166666666666666,0,0,0,3.6635616461296463,16.341239282272525
30500000.0,Лихоборы,17.0,2.0,86.0,3.0,18,Designer,0.16666666666666666,0,0,0,4.465908118654584,17.233237274364523
36000000.0,Улица 1905 года,14.0,2.0,60.0,2.0,7,European-style renovation,0.2857142857142857,0,0,0,4.110873864173311,17.399029524198163
28500000.0,Народное Ополчение,15.0,2.0,42.7,11.0,21,Designer,0.5238095238095238,0,0,0,3.7773481021015445,17.1654146803266
36000000.0,Сухаревская,11.0,2.0,59.0,7.0,19,Designer,0.3684210526315789,0,0,0,4.0943445622221,17.399029524198163
15200000.0,Красный Балтиец,17.0,2.0,42.0,8.0,14,Cosmetic,0.5714285714285714,0,0,0,3.7612001156935624,16.536806051605975
21900000.0,Народное Ополчение,24.0,2.0,54.0,12.0,49,Without renovation,0.24489795918367346,0,0,0,4.007333185232471,16.90199724044883
10000000.0,Бабушкинская,18.0,2.0,36.7,9.0,9,Cosmetic,1.0,0,1,0,3.629660094453965,16.118095750958314
8200000.0,Ольховая,24.0,2.0,44.0,5.0,5,Cosmetic,1.0,0,1,0,3.8066624897703196,15.919644834185693
13650000.0,Митино,13.0,2.0,50.0,2.0,17,Cosmetic,0.11764705882352941,0,0,0,3.9318256327243257,16.429250152855314
18600000.0,Народное Ополчение,7.0,2.0,52.5,8.0,12,Cosmetic,0.6666666666666666,0,0,0,3.979681653901961,16.73867219244687
32800000.0,Студенческая,12.0,2.0,72.0,9.0,12,Designer,0.75,0,0,0,4.290459441148391,17.305939103842178
14100000.0,Бунинская Аллея,31.0,2.0,69.0,12.0,18,European-style renovation,0.6666666666666666,0,0,0,4.248495242049359,16.46168542627038
20850000.0,Профсоюзная,4.0,2.0,55.0,16.0,17,European-style renovation,0.9411764705882353,0,0,0,4.02535169073515,16.852864554170715
13250000.0,Некрасовка,9.0,2.0,54.4,10.0,17,Cosmetic,0.5882352941176471,0,0,0,4.014579593753238,16.3995081858682
24200000.0,Водный стадион,11.0,2.0,54.6,4.0,29,Designer,0.13793103448275862,0,0,0,4.018183201256536,17.001863232449228
18900000.0,Свиблово,11.0,2.0,49.9,9.0,25,Cosmetic,0.36,0,0,0,3.929862923556477,16.75467253293992
9800000.0,Первомайская,11.0,2.0,46.0,1.0,5,Cosmetic,0.2,1,0,0,3.8501476017100584,16.097893045681612
24500000.0,Угрешская,9.0,2.0,68.8,21.0,30,European-style renovation,0.7,0,0,0,4.2456340097683265,17.01418371633128
10499000.0,Люблино,20.0,2.0,50.0,1.0,17,Cosmetic,0.058823529411764705,1,0,0,3.9318256327243257,16.16679066774424
12000000.0,Ботанический сад,19.0,2.0,54.1,10.0,18,Without renovation,0.5555555555555556,0,0,0,4.009149716158869,16.300417291085605
12700000.0,Окская,13.0,2.0,41.5,3.0,5,Without renovation,0.6,0,0,0,3.7495040759303713,16.357112630168974
11800000.0,Покровское,25.0,2.0,42.9,1.0,5,Cosmetic,0.2,1,0,0,3.7819143200811256,16.283610174181653
16500000.0,Кунцевская,19.0,2.0,71.0,2.0,5,Without renovation,0.4,0,0,0,4.276666119016055,16.61887099947687
14500000.0,Бабушкинская,7.0,2.0,43.0,1.0,4,Cosmetic,0.25,1,0,0,3.784189633918261,16.489659276356317
11500000.0,Пионерская,8.0,2.0,39.0,1.0,5,European-style renovation,0.2,1,0,0,3.6888794541139363,16.257857680289998
16246570.0,Некрасовка,19.0,3.0,86.7,20.0,25,Cosmetic,0.8,0,0,0,4.473921899378137,16.603392429088526
35100000.0,Строгино,17.0,3.0,118.0,4.0,20,Designer,0.2,0,0,0,4.77912349311153,17.373711716926124
24300000.0,Автозаводская,3.0,3.0,74.0,9.0,9,Without renovation,1.0,0,1,0,4.31748811353631,17.00598694946304
29900000.0,Дубровка,8.0,3.0,86.0,7.0,7,European-style renovation,1.0,0,1,0,4.465908118654584,17.21336907180573
16500000.0,Свиблово,17.0,3.0,63.0,2.0,12,Cosmetic,0.16666666666666666,0,0,0,4.1588830833596715,16.61887099947687
19000000.0,Новодачная,18.0,3.0,78.0,15.0,15,Cosmetic,1.0,0,1,0,4.3694478524670215,16.759949589762293
21500000.0,Римская,14.0,3.0,63.6,6.0,10,European-style renovation,0.6,0,0,0,4.168214410788556,16.88356353960952
33000000.0,Площадь Ильича,10.0,3.0,81.8,3.0,14,Without renovation,0.21428571428571427,0,0,0,4.416428061391214,17.312018149733785
16400000.0,Народное Ополчение,26.0,3.0,59.7,3.0,9,Cosmetic,0.3333333333333333,0,0,0,4.1059436980654525,16.612791953770035
16200000.0,Филатов Луг,41.0,3.0,70.0,9.0,22,European-style renovation,0.4090909090909091,0,0,0,4.2626798770413155,16.600521861931007
52500000.0,Фрунзенская,6.0,3.0,60.0,3.0,5,Designer,0.6,0,0,0,4.110873864173311,17.77632374660947
66600000.0,Серпуховская,10.0,3.0,107.0,13.0,14,Without renovation,0.9285714285714286,0,0,0,4.68213122712422,18.014215150525633
16450000.0,Фонвизинская,7.0,3.0,65.0,2.0,12,Cosmetic,0.16666666666666666,0,0,0,4.189654742026425,16.61583609596593
15600000.0,Улица Горчакова,37.0,3.0,60.0,6.0,15,Cosmetic,0.4,0,0,0,4.110873864173311,16.562781536322326
22500000.0,ВДНХ,16.0,3.0,70.0,8.0,14,Designer,0.5714285714285714,0,0,0,4.2626798770413155,16.929025911619092
47000000.0,Динамо,8.0,3.0,82.4,7.0,15,Designer,0.4666666666666667,0,0,0,4.423648309364701,17.665658180950928
370000000.0,Смоленская,6.0,3.0,170.0,5.0,9,Designer,0.5555555555555556,0,0,0,5.14166355650266,19.729013566305248
24600000.0,Угрешская,9.0,3.0,80.0,19.0,30,Without renovation,0.6333333333333333,0,0,0,4.394449154672439,17.018257041552996
17200000.0,Отрадное,9.0,3.0,68.0,7.0,12,European-style renovation,0.5833333333333334,0,0,0,4.23410650459726,16.660419999923214
